,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
332,,257.34,0.0,0.0,90,Clouds,overcast clouds,2017-01-12 04:00:00,843
333,,257.02,0.0,0.0,90,Clouds,overcast clouds,2017-01-12 05:00:00,2713
334,,257.15,0.0,0.0,90,Clouds,overcast clouds,2017-01-12 06:00:00,5627
335,,257.95,0.0,0.0,90,Haze,haze,2017-01-12 07:00:00,5839
336,,257.95,0.0,0.0,90,Clouds,overcast clouds,2017-01-12 08:00:00,5541
337,,257.76,0.0,0.0,1,Haze,haze,2017-01-12 09:00:00,4915
338,,258.33,0.0,0.0,5,Clear,sky is clear,2017-01-12 10:00:00,4387
339,,259.96,0.0,0.0,5,Clear,sky is clear,2017-01-12 11:00:00,4654
340,,261.52,0.0,0.0,5,Snow,light snow,2017-01-12 12:00:00,4962
341,,262.36,0.0,0.0,1,Snow,heavy snow,2017-01-12 13:00:00,4796
342,,262.96,0.0,0.0,5,Haze,haze,2017-01-12 14:00:00,4938
343,,262.96,0.0,0.0,5,Snow,heavy snow,2017-01-12 14:00:00,4938
344,,262.35,0.0,0.0,5,Snow,light snow,2017-01-12 15:00:00,5287
345,,262.35,0.0,0.0,5,Haze,haze,2017-01-12 15:00:00,5287
346,,261.49,0.0,0.0,1,Haze,haze,2017-01-12 16:00:00,6026
347,,259.72,0.0,0.0,1,Clear,sky is clear,2017-01-12 17:00:00,5992
348,,257.6,0.0,0.0,20,Clouds,few clouds,2017-01-12 18:00:00,4434
349,,256.59,0.0,0.0,5,Clear,sky is clear,2017-01-12 19:00:00,3185
350,,255.84,0.0,0.0,1,Clear,sky is clear,2017-01-12 20:00:00,2867
351,,254.34,0.0,0.0,5,Clear,sky is clear,2017-01-12 21:00:00,3959
352,,253.4,0.0,0.0,90,Clouds,overcast clouds,2017-01-12 22:00:00,2768
353,,252.66,0.0,0.0,1,Clear,sky is clear,2017-01-12 23:00:00,1249
354,,251.73,0.0,0.0,1,Clear,sky is clear,2017-01-13 00:00:00,635
355,,251.16,0.0,0.0,1,Clear,sky is clear,2017-01-13 01:00:00,365
356,,250.42,0.0,0.0,1,Clear,sky is clear,2017-01-13 02:00:00,280
357,,249.35,0.0,0.0,1,Clear,sky is clear,2017-01-13 03:00:00,345
358,,248.66,0.0,0.0,1,Clear,sky is clear,2017-01-13 04:00:00,758
359,,248.85,0.0,0.0,1,Clear,sky is clear,2017-01-13 05:00:00,2525
360,,249.5,0.0,0.0,1,Clear,sky is clear,2017-01-13 06:00:00,5554
361,,250.1,0.0,0.0,40,Clouds,scattered clouds,2017-01-13 07:00:00,6414
362,,250.56,0.0,0.0,75,Clouds,broken clouds,2017-01-13 08:00:00,5549
363,,250.54,0.0,0.0,1,Clear,sky is clear,2017-01-13 09:00:00,4694
364,,252.23,0.0,0.0,75,Clouds,broken clouds,2017-01-13 10:00:00,4272
365,,253.5,0.0,0.0,90,Clouds,overcast clouds,2017-01-13 11:00:00,4909
366,,254.35,0.0,0.0,90,Clouds,overcast clouds,2017-01-13 12:00:00,5215
367,,255.42,0.0,0.0,90,Clouds,overcast clouds,2017-01-13 13:00:00,5135
368,,256.48,0.0,0.0,90,Clouds,overcast clouds,2017-01-13 14:00:00,5270
369,,257.43,0.0,0.0,90,Snow,light snow,2017-01-13 15:00:00,5762
370,,258.08,0.0,0.0,75,Snow,light snow,2017-01-13 16:00:00,6272
371,,258.68,0.0,0.0,90,Clouds,overcast clouds,2017-01-13 17:00:00,5686
372,,258.69,0.0,0.0,75,Clouds,broken clouds,2017-01-13 18:00:00,4803
373,,259.08,0.0,0.0,75,Clouds,broken clouds,2017-01-13 19:00:00,3496
374,,259.08,0.0,0.0,90,Clouds,overcast clouds,2017-01-13 20:00:00,2807
375,,259.59,0.0,0.0,90,Clouds,overcast clouds,2017-01-13 21:00:00,2874
376,,259.77,0.0,0.0,90,Clouds,overcast clouds,2017-01-13 22:00:00,2167
377,,260.08,0.0,0.0,90,Clouds,overcast clouds,2017-01-13 23:00:00,1568
378,,260.35,0.0,0.0,90,Clouds,overcast clouds,2017-01-14 00:00:00,1341
379,,259.95,0.0,0.0,1,Clear,sky is clear,2017-01-14 01:00:00,720
380,,259.22,0.0,0.0,1,Clear,sky is clear,2017-01-14 02:00:00,770
381,,258.75,0.0,0.0,1,Clear,sky is clear,2017-01-14 03:00:00,586
382,,258.08,0.0,0.0,1,Clear,sky is clear,2017-01-14 04:00:00,561
383,,257.52,0.0,0.0,75,Clouds,broken clouds,2017-01-14 05:00:00,728
384,,258.15,0.0,0.0,1,Clear,sky is clear,2017-01-14 06:00:00,1166
385,,258.15,0.0,0.0,1,Clear,sky is clear,2017-01-14 07:00:00,1540
386,,257.23,0.0,0.0,1,Clear,sky is clear,2017-01-14 08:00:00,2162
387,,257.28,0.0,0.0,1,Snow,light snow,2017-01-14 09:00:00,2867
388,,259.82,0.0,0.0,1,Clear,sky is clear,2017-01-14 10:00:00,3530
389,,262.15,0.0,0.0,1,Clear,sky is clear,2017-01-14 11:00:00,3996
390,,264.48,0.0,0.0,1,Clear,sky is clear,2017-01-14 12:00:00,4467
391,,265.9,0.0,0.0,5,Clear,sky is clear,2017-01-14 13:00:00,4808
392,,266.88,0.0,0.0,1,Clear,sky is clear,2017-01-14 14:00:00,4772
393,,267.42,0.0,0.0,1,Clear,sky is clear,2017-01-14 15:00:00,4708
394,,267.59,0.0,0.0,5,Clear,sky is clear,2017-01-14 16:00:00,4727
395,,266.78,0.0,0.0,1,Clear,sky is clear,2017-01-14 17:00:00,4503
396,,264.41,0.0,0.0,5,Clear,sky is clear,2017-01-14 18:00:00,4327
397,,262.53,0.0,0.0,5,Clear,sky is clear,2017-01-14 19:00:00,3294
398,,260.85,0.0,0.0,5,Clear,sky is clear,2017-01-14 20:00:00,2945
399,,259.76,0.0,0.0,5,Clear,sky is clear,2017-01-14 21:00:00,2953
400,,259.34,0.0,0.0,1,Clear,sky is clear,2017-01-14 22:00:00,2651
401,,258.22,0.0,0.0,1,Clear,sky is clear,2017-01-14 23:00:00,1928
402,,257.22,0.0,0.0,1,Clear,sky is clear,2017-01-15 00:00:00,1341
403,,256.16,0.0,0.0,1,Mist,mist,2017-01-15 01:00:00,962
404,,255.53,0.0,0.0,1,Haze,haze,2017-01-15 02:00:00,740
405,,255.53,0.0,0.0,1,Mist,mist,2017-01-15 02:00:00,740
406,,254.96,0.0,0.0,1,Haze,haze,2017-01-15 03:00:00,545
407,,254.96,0.0,0.0,1,Mist,mist,2017-01-15 03:00:00,545
408,,254.59,0.0,0.0,1,Mist,mist,2017-01-15 04:00:00,510
409,,254.4,0.0,0.0,20,Mist,mist,2017-01-15 05:00:00,604
410,,254.4,0.0,0.0,20,Haze,haze,2017-01-15 05:00:00,604
411,,254.59,0.0,0.0,1,Mist,mist,2017-01-15 06:00:00,922
412,,254.91,0.0,0.0,1,Mist,mist,2017-01-15 07:00:00,1158
413,,254.89,0.0,0.0,1,Mist,mist,2017-01-15 08:00:00,1502
414,,254.89,0.0,0.0,1,Snow,light snow,2017-01-15 08:00:00,1502
415,,255.72,0.0,0.0,1,Clear,sky is clear,2017-01-15 09:00:00,2258
416,,258.22,0.0,0.0,1,Clear,sky is clear,2017-01-15 10:00:00,3027
417,,262.34,0.0,0.0,1,Clear,sky is clear,2017-01-15 11:00:00,3617
418,,266.2,0.0,0.0,5,Clear,sky is clear,2017-01-15 12:00:00,4093
419,,269.08,0.0,0.0,40,Clouds,scattered clouds,2017-01-15 13:00:00,4276
420,,271.14,0.0,0.0,5,Clear,sky is clear,2017-01-15 14:00:00,4529
421,,272.21,0.0,0.0,5,Clear,sky is clear,2017-01-15 15:00:00,4490
422,,272.08,0.0,0.0,40,Clouds,scattered clouds,2017-01-15 16:00:00,3746
423,,271.56,0.0,0.0,1,Clear,sky is clear,2017-01-15 17:00:00,4025
424,,269.89,0.0,0.0,40,Clouds,scattered clouds,2017-01-15 18:00:00,3187
425,,268.16,0.0,0.0,5,Clear,sky is clear,2017-01-15 19:00:00,2919
426,,267.53,0.0,0.0,1,Clear,sky is clear,2017-01-15 20:00:00,2523
427,,267.15,0.0,0.0,1,Clear,sky is clear,2017-01-15 21:00:00,2032
428,,266.82,0.0,0.0,1,Clear,sky is clear,2017-01-15 22:00:00,1638
429,,266.48,0.0,0.0,1,Mist,mist,2017-01-15 23:00:00,1149
430,Martin Luther King Jr Day,266.08,0.0,0.0,1,Mist,mist,2017-01-16 00:00:00,698
431,Martin Luther King Jr Day,266.08,0.0,0.0,1,Haze,haze,2017-01-16 00:00:00,698
432,,265.68,0.0,0.0,1,Mist,mist,2017-01-16 01:00:00,415
433,,265.62,0.0,0.0,1,Mist,mist,2017-01-16 02:00:00,369
434,,265.62,0.0,0.0,1,Haze,haze,2017-01-16 02:00:00,369
435,,264.95,0.0,0.0,1,Mist,mist,2017-01-16 03:00:00,601
436,,264.95,0.0,0.0,1,Haze,haze,2017-01-16 03:00:00,601
437,,263.95,0.0,0.0,1,Mist,mist,2017-01-16 04:00:00,860
438,,263.88,0.0,0.0,1,Mist,mist,2017-01-16 05:00:00,2465
439,,263.88,0.0,0.0,1,Haze,haze,2017-01-16 05:00:00,2465
440,,262.88,0.0,0.0,1,Mist,mist,2017-01-16 06:00:00,4524
441,,262.88,0.0,0.0,1,Haze,haze,2017-01-16 06:00:00,4524
442,,261.82,0.0,0.0,1,Mist,mist,2017-01-16 07:00:00,4284
443,,261.82,0.0,0.0,1,Haze,haze,2017-01-16 07:00:00,4284
444,,261.23,0.0,0.0,1,Mist,mist,2017-01-16 08:00:00,3716
445,,261.36,0.0,0.0,1,Mist,mist,2017-01-16 09:00:00,3760
446,,261.36,0.0,0.0,1,Haze,haze,2017-01-16 09:00:00,3760
447,,263.68,0.0,0.0,75,Mist,mist,2017-01-16 10:00:00,3914
448,,263.68,0.0,0.0,75,Haze,haze,2017-01-16 10:00:00,3914
449,,266.48,0.0,0.0,75,Haze,haze,2017-01-16 11:00:00,4145
450,,266.48,0.0,0.0,75,Mist,mist,2017-01-16 11:00:00,4145
451,,268.77,0.0,0.0,90,Haze,haze,2017-01-16 12:00:00,4452
452,,268.77,0.0,0.0,90,Mist,mist,2017-01-16 12:00:00,4452
453,,270.71,0.0,0.0,90,Haze,haze,2017-01-16 13:00:00,4497
454,,270.71,0.0,0.0,90,Mist,mist,2017-01-16 13:00:00,4497
455,,271.81,0.0,0.0,90,Haze,haze,2017-01-16 14:00:00,4646
456,,271.81,0.0,0.0,90,Mist,mist,2017-01-16 14:00:00,4646
457,,272.55,0.0,0.0,90,Haze,haze,2017-01-16 15:00:00,4852
458,,272.62,0.0,0.0,90,Haze,haze,2017-01-16 16:00:00,4846
459,,272.35,0.0,0.0,90,Haze,haze,2017-01-16 17:00:00,4451
460,,272.08,0.0,0.0,90,Clouds,overcast clouds,2017-01-16 18:00:00,3391
461,,271.95,0.0,0.0,90,Clouds,overcast clouds,2017-01-16 19:00:00,2332
462,,271.82,0.0,0.0,90,Clouds,overcast clouds,2017-01-16 20:00:00,1837
463,,271.95,0.0,0.0,90,Mist,mist,2017-01-16 21:00:00,1580
464,,271.95,0.0,0.0,90,Snow,light snow,2017-01-16 21:00:00,1580
465,,271.95,0.0,0.0,90,Mist,mist,2017-01-16 22:00:00,1156
466,,271.95,0.0,0.0,90,Rain,light rain,2017-01-16 22:00:00,1156
467,,271.95,0.0,0.0,90,Snow,light snow,2017-01-16 22:00:00,1156
468,,272.02,0.0,0.0,90,Mist,mist,2017-01-16 23:00:00,783
469,,272.02,0.0,0.0,90,Rain,moderate rain,2017-01-16 23:00:00,783
470,,272.09,0.0,0.0,90,Mist,mist,2017-01-17 00:00:00,398
471,,272.09,0.0,0.0,90,Snow,light snow,2017-01-17 00:00:00,398
472,,272.08,0.0,0.0,90,Mist,mist,2017-01-17 01:00:00,307
473,,272.08,0.0,0.0,90,Snow,light snow,2017-01-17 01:00:00,307
474,,272.35,0.0,0.0,75,Snow,light snow,2017-01-17 02:00:00,216
475,,272.35,0.0,0.0,75,Mist,mist,2017-01-17 02:00:00,216
476,,272.28,0.0,0.0,90,Snow,light snow,2017-01-17 03:00:00,299
477,,272.28,0.0,0.0,90,Mist,mist,2017-01-17 03:00:00,299
478,,272.35,0.0,0.0,90,Snow,light snow,2017-01-17 04:00:00,821
479,,272.35,0.0,0.0,90,Mist,mist,2017-01-17 04:00:00,821
480,,272.35,0.0,0.0,90,Rain,light rain,2017-01-17 04:00:00,821
481,,272.51,0.0,0.0,90,Snow,light snow,2017-01-17 05:00:00,2597
482,,272.51,0.0,0.0,90,Mist,mist,2017-01-17 05:00:00,2597
483,,272.51,0.0,0.0,90,Mist,mist,2017-01-17 06:00:00,4993
484,,272.51,0.0,0.0,90,Snow,light snow,2017-01-17 06:00:00,4993
485,,272.51,0.0,0.0,90,Rain,light rain,2017-01-17 06:00:00,4993
486,,272.15,0.0,0.0,90,Mist,mist,2017-01-17 07:00:00,5304
487,,272.15,0.0,0.0,90,Drizzle,light intensity drizzle,2017-01-17 07:00:00,5304
488,,271.89,0.0,0.0,90,Mist,mist,2017-01-17 08:00:00,4927
489,,272.15,0.0,0.0,90,Mist,mist,2017-01-17 09:00:00,4778
490,,272.15,0.0,0.0,90,Haze,haze,2017-01-17 09:00:00,4778
491,,272.15,0.0,0.0,90,Fog,fog,2017-01-17 09:00:00,4778
492,,272.09,0.0,0.0,90,Haze,haze,2017-01-17 10:00:00,4263
493,,272.09,0.0,0.0,90,Mist,mist,2017-01-17 10:00:00,4263
494,,272.09,0.0,0.0,90,Fog,fog,2017-01-17 10:00:00,4263
495,,272.48,0.0,0.0,75,Haze,haze,2017-01-17 11:00:00,4327
496,,272.48,0.0,0.0,75,Mist,mist,2017-01-17 11:00:00,4327
497,,273.15,0.0,0.0,90,Mist,mist,2017-01-17 12:00:00,4416
498,,273.71,0.0,0.0,90,Haze,haze,2017-01-17 13:00:00,4521
499,,273.71,0.0,0.0,90,Mist,mist,2017-01-17 13:00:00,4521
500,,274.48,0.0,0.0,90,Haze,haze,2017-01-17 14:00:00,5016
501,,274.48,0.0,0.0,90,Mist,mist,2017-01-17 14:00:00,5016
502,,274.72,0.0,0.0,90,Haze,haze,2017-01-17 15:00:00,5675
503,,274.72,0.0,0.0,90,Mist,mist,2017-01-17 15:00:00,5675
504,,274.42,0.0,0.0,90,Mist,mist,2017-01-17 16:00:00,6184
505,,273.9,0.0,0.0,90,Mist,mist,2017-01-17 17:00:00,5840
506,,273.75,0.0,0.0,90,Mist,mist,2017-01-17 18:00:00,4278
507,,273.42,0.0,0.0,90,Haze,haze,2017-01-17 19:00:00,2982
508,,273.42,0.0,0.0,90,Mist,mist,2017-01-17 19:00:00,2982
509,,273.02,0.0,0.0,1,Mist,mist,2017-01-17 20:00:00,2491
510,,272.49,0.0,0.0,40,Mist,mist,2017-01-17 21:00:00,3331
511,,271.72,0.0,0.0,40,Mist,mist,2017-01-17 22:00:00,2885
512,,271.72,0.0,0.0,40,Haze,haze,2017-01-17 22:00:00,2885
513,,271.72,0.0,0.0,40,Fog,fog,2017-01-17 22:00:00,2885
514,,271.59,0.0,0.0,75,Mist,mist,2017-01-17 23:00:00,1033
515,,271.46,0.0,0.0,90,Mist,mist,2017-01-18 00:00:00,684
516,,271.46,0.0,0.0,90,Haze,haze,2017-01-18 00:00:00,684
517,,271.62,0.0,0.0,90,Haze,haze,2017-01-18 01:00:00,526
518,,271.62,0.0,0.0,90,Mist,mist,2017-01-18 01:00:00,526
519,,271.51,0.0,0.0,75,Mist,mist,2017-01-18 02:00:00,394
520,,271.51,0.0,0.0,75,Haze,haze,2017-01-18 02:00:00,394
521,,270.78,0.0,0.0,1,Mist,mist,2017-01-18 03:00:00,456
522,,270.53,0.0,0.0,1,Mist,mist,2017-01-18 04:00:00,950
523,,270.53,0.0,0.0,1,Haze,haze,2017-01-18 04:00:00,950
524,,270.15,0.0,0.0,1,Mist,mist,2017-01-18 05:00:00,2763
525,,270.42,0.0,0.0,1,Mist,mist,2017-01-18 06:00:00,5422
526,,270.42,0.0,0.0,1,Haze,haze,2017-01-18 06:00:00,5422
527,,270.65,0.0,0.0,1,Mist,mist,2017-01-18 07:00:00,5779
528,,270.65,0.0,0.0,1,Haze,haze,2017-01-18 07:00:00,5779
529,,271.15,0.0,0.0,20,Haze,haze,2017-01-18 08:00:00,5736
530,,271.15,0.0,0.0,20,Mist,mist,2017-01-18 08:00:00,5736
531,,271.35,0.0,0.0,1,Mist,mist,2017-01-18 09:00:00,5410
532,,271.35,0.0,0.0,1,Haze,haze,2017-01-18 09:00:00,5410
533,,272.22,0.0,0.0,1,Mist,mist,2017-01-18 10:00:00,4474
534,,272.22,0.0,0.0,1,Haze,haze,2017-01-18 10:00:00,4474
535,,274.08,0.0,0.0,1,Clear,sky is clear,2017-01-18 11:00:00,4612
536,,275.42,0.0,0.0,1,Clear,sky is clear,2017-01-18 12:00:00,4891
537,,276.28,0.0,0.0,5,Clear,sky is clear,2017-01-18 13:00:00,4919
538,,276.9,0.0,0.0,5,Clear,sky is clear,2017-01-18 14:00:00,5117
539,,277.01,0.0,0.0,1,Clear,sky is clear,2017-01-18 15:00:00,5515
540,,276.94,0.0,0.0,1,Clear,sky is clear,2017-01-18 16:00:00,6326
541,,276.65,0.0,0.0,5,Clear,sky is clear,2017-01-18 17:00:00,6188
542,,275.35,0.0,0.0,1,Clear,sky is clear,2017-01-18 18:00:00,4599
543,,274.65,0.0,0.0,5,Clear,sky is clear,2017-01-18 19:00:00,3285
544,,273.95,0.0,0.0,1,Mist,mist,2017-01-18 20:00:00,2855
545,,273.65,0.0,0.0,5,Mist,mist,2017-01-18 21:00:00,2347
546,,272.82,0.0,0.0,1,Mist,mist,2017-01-18 22:00:00,1662
547,,272.82,0.0,0.0,1,Fog,fog,2017-01-18 22:00:00,1662
548,,272.89,0.0,0.0,1,Fog,fog,2017-01-18 23:00:00,968
549,,272.89,0.0,0.0,1,Mist,mist,2017-01-18 23:00:00,968
550,,272.89,0.0,0.0,1,Haze,haze,2017-01-18 23:00:00,968
551,,272.55,0.0,0.0,1,Fog,fog,2017-01-19 00:00:00,759
552,,272.55,0.0,0.0,1,Mist,mist,2017-01-19 00:00:00,759
553,,272.55,0.0,0.0,1,Haze,haze,2017-01-19 00:00:00,759
554,,272.62,0.0,0.0,1,Mist,mist,2017-01-19 01:00:00,542
555,,272.62,0.0,0.0,1,Fog,fog,2017-01-19 01:00:00,542
556,,272.62,0.0,0.0,1,Haze,haze,2017-01-19 01:00:00,542
557,,272.96,0.0,0.0,1,Mist,mist,2017-01-19 02:00:00,433
558,,272.96,0.0,0.0,1,Fog,fog,2017-01-19 02:00:00,433
559,,272.96,0.0,0.0,1,Haze,haze,2017-01-19 02:00:00,433
560,,272.75,0.0,0.0,1,Mist,mist,2017-01-19 03:00:00,486
561,,272.75,0.0,0.0,1,Haze,haze,2017-01-19 03:00:00,486
562,,272.75,0.0,0.0,1,Fog,fog,2017-01-19 03:00:00,486
563,,272.93,0.0,0.0,1,Mist,mist,2017-01-19 04:00:00,1025
564,,272.93,0.0,0.0,1,Haze,haze,2017-01-19 04:00:00,1025
565,,272.93,0.0,0.0,1,Fog,fog,2017-01-19 04:00:00,1025
566,,273.28,0.0,0.0,1,Mist,mist,2017-01-19 05:00:00,2810
567,,273.28,0.0,0.0,1,Fog,fog,2017-01-19 05:00:00,2810
568,,273.55,0.0,0.0,1,Mist,mist,2017-01-19 06:00:00,5518
569,,273.55,0.0,0.0,1,Haze,haze,2017-01-19 06:00:00,5518
570,,273.55,0.0,0.0,1,Fog,fog,2017-01-19 06:00:00,5518
571,,273.02,0.0,0.0,5,Mist,mist,2017-01-19 07:00:00,6175
572,,273.02,0.0,0.0,5,Fog,fog,2017-01-19 07:00:00,6175
573,,272.79,0.0,0.0,5,Mist,mist,2017-01-19 08:00:00,5355
574,,272.79,0.0,0.0,5,Haze,haze,2017-01-19 08:00:00,5355
575,,273.01,0.0,0.0,1,Mist,mist,2017-01-19 09:00:00,5224
576,,273.01,0.0,0.0,1,Haze,haze,2017-01-19 09:00:00,5224
577,,273.01,0.0,0.0,1,Fog,fog,2017-01-19 09:00:00,5224
578,,274.28,0.0,0.0,5,Mist,mist,2017-01-19 10:00:00,4535
579,,274.28,0.0,0.0,5,Haze,haze,2017-01-19 10:00:00,4535
580,,275.5,0.0,0.0,1,Haze,haze,2017-01-19 11:00:00,4862
581,,275.5,0.0,0.0,1,Mist,mist,2017-01-19 11:00:00,4862
582,,276.02,0.0,0.0,1,Mist,mist,2017-01-19 12:00:00,5032
583,,276.64,0.0,0.0,5,Mist,mist,2017-01-19 13:00:00,4878
584,,276.89,0.0,0.0,1,Mist,mist,2017-01-19 14:00:00,5156
585,,276.89,0.0,0.0,1,Haze,haze,2017-01-19 14:00:00,5156
586,,276.81,0.0,0.0,75,Mist,mist,2017-01-19 15:00:00,5832
587,,276.68,0.0,0.0,40,Mist,mist,2017-01-19 16:00:00,6617
588,,276.21,0.0,0.0,75,Clouds,broken clouds,2017-01-19 17:00:00,6114
589,,276.08,0.0,0.0,75,Clouds,broken clouds,2017-01-19 18:00:00,4600
590,,275.65,0.0,0.0,75,Clouds,broken clouds,2017-01-19 19:00:00,3430
591,,275.58,0.0,0.0,90,Clouds,overcast clouds,2017-01-19 20:00:00,2853
592,,275.75,0.0,0.0,90,Rain,light rain,2017-01-19 21:00:00,3245
593,,275.79,0.0,0.0,90,Clouds,overcast clouds,2017-01-19 22:00:00,3310
594,,275.42,0.0,0.0,90,Clouds,overcast clouds,2017-01-19 23:00:00,1302
595,,275.27,0.0,0.0,90,Mist,mist,2017-01-20 00:00:00,640
596,,275.27,0.0,0.0,90,Drizzle,drizzle,2017-01-20 00:00:00,640
597,,275.15,0.0,0.0,90,Mist,mist,2017-01-20 01:00:00,366
598,,275.15,0.0,0.0,90,Rain,light rain,2017-01-20 01:00:00,366
599,,275.15,0.0,0.0,90,Drizzle,heavy intensity drizzle,2017-01-20 01:00:00,366
600,,275.15,0.0,0.0,90,Rain,light rain,2017-01-20 02:00:00,325
601,,275.15,0.0,0.0,90,Mist,mist,2017-01-20 02:00:00,325
602,,275.15,0.0,0.0,90,Drizzle,drizzle,2017-01-20 02:00:00,325
603,,275.09,0.0,0.0,90,Rain,moderate rain,2017-01-20 03:00:00,363
604,,275.09,0.0,0.0,90,Mist,mist,2017-01-20 03:00:00,363
605,,275.09,0.0,0.0,90,Drizzle,drizzle,2017-01-20 03:00:00,363
606,,275.09,0.0,0.0,90,Haze,haze,2017-01-20 03:00:00,363
607,,275.21,0.0,0.0,90,Rain,light rain,2017-01-20 04:00:00,811
608,,275.21,0.0,0.0,90,Mist,mist,2017-01-20 04:00:00,811
609,,275.21,0.0,0.0,90,Drizzle,drizzle,2017-01-20 04:00:00,811
610,,275.21,0.0,0.0,90,Haze,haze,2017-01-20 04:00:00,811
611,,275.02,0.0,0.0,90,Mist,mist,2017-01-20 05:00:00,2609
612,,275.02,0.0,0.0,90,Drizzle,drizzle,2017-01-20 05:00:00,2609
613,,275.02,0.0,0.0,90,Rain,moderate rain,2017-01-20 05:00:00,2609
614,,275.02,0.0,0.0,90,Mist,mist,2017-01-20 06:00:00,5279
615,,275.02,0.0,0.0,90,Drizzle,drizzle,2017-01-20 06:00:00,5279
616,,275.02,0.0,0.0,90,Snow,light snow,2017-01-20 06:00:00,5279
617,,275.15,0.0,0.0,90,Mist,mist,2017-01-20 07:00:00,5984
618,,275.15,0.0,0.0,90,Drizzle,drizzle,2017-01-20 07:00:00,5984
619,,275.15,0.0,0.0,90,Fog,fog,2017-01-20 07:00:00,5984
620,,275.15,0.0,0.0,90,Rain,light rain,2017-01-20 07:00:00,5984
621,,275.08,0.0,0.0,90,Drizzle,drizzle,2017-01-20 08:00:00,5728
622,,275.08,0.0,0.0,90,Mist,mist,2017-01-20 08:00:00,5728
623,,275.08,0.0,0.0,90,Snow,light snow,2017-01-20 08:00:00,5728
624,,275.08,0.0,0.0,90,Drizzle,light intensity drizzle,2017-01-20 09:00:00,4779
625,,275.08,0.0,0.0,90,Mist,mist,2017-01-20 09:00:00,4779
626,,275.08,0.0,0.0,90,Rain,light rain,2017-01-20 09:00:00,4779
627,,275.08,0.0,0.0,90,Snow,light snow,2017-01-20 09:00:00,4779
628,,275.22,0.0,0.0,90,Drizzle,light intensity drizzle,2017-01-20 10:00:00,4423
629,,275.22,0.0,0.0,90,Mist,mist,2017-01-20 10:00:00,4423
630,,275.27,0.0,0.0,90,Mist,mist,2017-01-20 11:00:00,4803
631,,275.34,0.0,0.0,90,Mist,mist,2017-01-20 12:00:00,5316
632,,275.4,0.0,0.0,90,Mist,mist,2017-01-20 13:00:00,5118
633,,275.62,0.0,0.0,90,Mist,mist,2017-01-20 14:00:00,5184
634,,275.62,0.0,0.0,90,Fog,fog,2017-01-20 14:00:00,5184
635,,275.79,0.0,0.0,90,Mist,mist,2017-01-20 15:00:00,5901
636,,275.79,0.0,0.0,90,Fog,fog,2017-01-20 15:00:00,5901
637,,275.52,0.0,0.0,90,Mist,mist,2017-01-20 16:00:00,6255
638,,275.34,0.0,0.0,90,Mist,mist,2017-01-20 17:00:00,5804
639,,275.34,0.0,0.0,90,Fog,fog,2017-01-20 17:00:00,5804
640,,275.09,0.0,0.0,90,Mist,mist,2017-01-20 18:00:00,4718
641,,275.09,0.0,0.0,90,Fog,fog,2017-01-20 18:00:00,4718
642,,275.08,0.0,0.0,90,Mist,mist,2017-01-20 19:00:00,3351
643,,275.08,0.0,0.0,90,Fog,fog,2017-01-20 19:00:00,3351
644,,275.09,0.0,0.0,90,Fog,fog,2017-01-20 20:00:00,2721
645,,275.09,0.0,0.0,90,Mist,mist,2017-01-20 20:00:00,2721
646,,275.08,0.0,0.0,90,Mist,mist,2017-01-20 21:00:00,2850
647,,275.08,0.0,0.0,90,Fog,fog,2017-01-20 21:00:00,2850
648,,275.09,0.0,0.0,90,Mist,mist,2017-01-20 22:00:00,2336
649,,275.09,0.0,0.0,90,Fog,fog,2017-01-20 22:00:00,2336
650,,275.08,0.0,0.0,90,Mist,mist,2017-01-20 23:00:00,1727
651,,275.08,0.0,0.0,90,Fog,fog,2017-01-20 23:00:00,1727
652,,275.02,0.0,0.0,90,Mist,mist,2017-01-21 00:00:00,1117
653,,275.02,0.0,0.0,90,Fog,fog,2017-01-21 00:00:00,1117
654,,275.02,0.0,0.0,90,Drizzle,drizzle,2017-01-21 00:00:00,1117
655,,275.01,0.0,0.0,90,Mist,mist,2017-01-21 01:00:00,657
656,,275.01,0.0,0.0,90,Fog,fog,2017-01-21 01:00:00,657
657,,275.08,0.0,0.0,90,Mist,mist,2017-01-21 02:00:00,530
658,,275.08,0.0,0.0,90,Fog,fog,2017-01-21 02:00:00,530
659,,275.08,0.0,0.0,90,Rain,light rain,2017-01-21 02:00:00,530
660,,274.71,0.0,0.0,90,Mist,mist,2017-01-21 03:00:00,388
661,,274.71,0.0,0.0,90,Fog,fog,2017-01-21 03:00:00,388
662,,274.95,0.0,0.0,90,Mist,mist,2017-01-21 04:00:00,408
663,,274.95,0.0,0.0,90,Fog,fog,2017-01-21 04:00:00,408
664,,274.88,0.0,0.0,90,Mist,mist,2017-01-21 05:00:00,639
665,,274.88,0.0,0.0,90,Fog,fog,2017-01-21 05:00:00,639
666,,274.94,0.0,0.0,90,Mist,mist,2017-01-21 06:00:00,1110
667,,274.94,0.0,0.0,90,Fog,fog,2017-01-21 06:00:00,1110
668,,274.94,0.0,0.0,90,Drizzle,light intensity drizzle,2017-01-21 06:00:00,1110
669,,274.94,0.0,0.0,90,Mist,mist,2017-01-21 07:00:00,1868
670,,274.94,0.0,0.0,90,Rain,light rain,2017-01-21 07:00:00,1868
