,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
327,,257.01,0.0,0.0,1,Clear,sky is clear,2018-01-12 16:00:00,5841
328,,256.58,0.0,0.0,1,Clear,sky is clear,2018-01-12 17:00:00,5779
329,,255.65,0.0,0.0,5,Clear,sky is clear,2018-01-12 18:00:00,4677
330,,254.75,0.0,0.0,5,Clear,sky is clear,2018-01-12 19:00:00,3348
331,,253.75,0.0,0.0,5,Clear,sky is clear,2018-01-12 20:00:00,2690
332,,253.72,0.0,0.0,5,Clear,sky is clear,2018-01-12 21:00:00,2573
333,,252.55,0.0,0.0,1,Clear,sky is clear,2018-01-12 22:00:00,2440
334,,252.73,0.0,0.0,1,Clear,sky is clear,2018-01-12 23:00:00,1654
335,,252.58,0.0,0.0,1,Clear,sky is clear,2018-01-13 00:00:00,1032
336,,252.51,0.0,0.0,1,Clear,sky is clear,2018-01-13 01:00:00,601
337,,251.65,0.0,0.0,1,Clear,sky is clear,2018-01-13 02:00:00,467
338,,251.08,0.0,0.0,1,Clear,sky is clear,2018-01-13 03:00:00,361
339,,250.08,0.0,0.0,1,Clear,sky is clear,2018-01-13 04:00:00,388
340,,249.65,0.0,0.0,1,Clear,sky is clear,2018-01-13 05:00:00,647
341,,249.46,0.0,0.0,1,Clear,sky is clear,2018-01-13 06:00:00,1175
342,,248.79,0.0,0.0,5,Clear,sky is clear,2018-01-13 07:00:00,1720
343,,248.23,0.0,0.0,5,Clear,sky is clear,2018-01-13 08:00:00,2582
344,,248.57,0.0,0.0,5,Clear,sky is clear,2018-01-13 09:00:00,3473
345,,250.36,0.0,0.0,5,Clear,sky is clear,2018-01-13 10:00:00,3916
346,,251.93,0.0,0.0,1,Clear,sky is clear,2018-01-13 11:00:00,4155
347,,254.15,0.0,0.0,5,Clear,sky is clear,2018-01-13 12:00:00,4379
348,,255.29,0.0,0.0,1,Clear,sky is clear,2018-01-13 13:00:00,4595
349,,256.15,0.0,0.0,1,Clear,sky is clear,2018-01-13 14:00:00,4212
350,,256.72,0.0,0.0,1,Clear,sky is clear,2018-01-13 15:00:00,3941
351,,257.15,0.0,0.0,5,Clear,sky is clear,2018-01-13 16:00:00,3601
352,,256.68,0.0,0.0,5,Clear,sky is clear,2018-01-13 17:00:00,3374
353,,255.22,0.0,0.0,5,Clear,sky is clear,2018-01-13 18:00:00,3141
354,,253.02,0.0,0.0,5,Clear,sky is clear,2018-01-13 19:00:00,3479
355,,252.09,0.0,0.0,1,Clear,sky is clear,2018-01-13 20:00:00,3429
356,,251.09,0.0,0.0,5,Clear,sky is clear,2018-01-13 21:00:00,4055
357,,250.63,0.0,0.0,1,Clear,sky is clear,2018-01-13 22:00:00,2990
358,,249.76,0.0,0.0,1,Clear,sky is clear,2018-01-13 23:00:00,1872
359,,249.62,0.0,0.0,1,Clear,sky is clear,2018-01-14 00:00:00,1210
360,,249.96,0.0,0.0,1,Clear,sky is clear,2018-01-14 01:00:00,756
361,,250.16,0.0,0.0,1,Clear,sky is clear,2018-01-14 02:00:00,494
362,,250.49,0.0,0.0,1,Clear,sky is clear,2018-01-14 03:00:00,313
363,,250.73,0.0,0.0,1,Clear,sky is clear,2018-01-14 04:00:00,271
364,,250.22,0.0,0.0,1,Clear,sky is clear,2018-01-14 05:00:00,474
365,,251.29,0.0,0.0,40,Clouds,scattered clouds,2018-01-14 06:00:00,735
366,,253.02,0.0,0.0,90,Clouds,overcast clouds,2018-01-14 07:00:00,1296
367,,254.75,0.0,0.0,90,Clouds,overcast clouds,2018-01-14 08:00:00,1880
368,,256.09,0.0,0.0,90,Snow,light snow,2018-01-14 09:00:00,2567
369,,257.35,0.0,0.0,90,Snow,light snow,2018-01-14 10:00:00,3338
370,,257.35,0.0,0.0,90,Mist,mist,2018-01-14 10:00:00,3338
371,,259.14,0.0,0.0,90,Snow,light snow,2018-01-14 11:00:00,3771
372,,259.14,0.0,0.0,90,Mist,mist,2018-01-14 11:00:00,3771
373,,260.48,0.0,0.0,90,Snow,light snow,2018-01-14 12:00:00,4175
374,,260.48,0.0,0.0,90,Haze,haze,2018-01-14 12:00:00,4175
375,,261.79,0.0,0.0,90,Snow,light snow,2018-01-14 13:00:00,4567
376,,261.79,0.0,0.0,90,Haze,haze,2018-01-14 13:00:00,4567
377,,262.44,0.0,0.0,90,Snow,snow,2018-01-14 14:00:00,3873
378,,262.44,0.0,0.0,90,Mist,mist,2018-01-14 14:00:00,3873
379,,262.88,0.0,0.0,90,Snow,heavy snow,2018-01-14 15:00:00,3383
380,,262.88,0.0,0.0,90,Fog,fog,2018-01-14 15:00:00,3383
381,,263.08,0.0,0.0,90,Snow,snow,2018-01-14 16:00:00,2769
382,,263.08,0.0,0.0,90,Mist,mist,2018-01-14 16:00:00,2769
383,,263.08,0.0,0.0,90,Fog,fog,2018-01-14 16:00:00,2769
384,,263.61,0.0,0.0,90,Snow,snow,2018-01-14 17:00:00,2357
385,,263.61,0.0,0.0,90,Mist,mist,2018-01-14 17:00:00,2357
386,,263.61,0.0,0.0,90,Fog,fog,2018-01-14 17:00:00,2357
387,,263.72,0.0,0.0,90,Snow,light snow,2018-01-14 18:00:00,1935
388,,263.72,0.0,0.0,90,Mist,mist,2018-01-14 18:00:00,1935
389,,264.54,0.0,0.0,90,Snow,snow,2018-01-14 19:00:00,1800
390,,264.54,0.0,0.0,90,Mist,mist,2018-01-14 19:00:00,1800
391,,264.58,0.0,0.0,90,Snow,snow,2018-01-14 20:00:00,2218
392,,264.58,0.0,0.0,90,Mist,mist,2018-01-14 20:00:00,2218
393,,263.94,0.0,0.0,90,Snow,snow,2018-01-14 21:00:00,2264
394,,263.94,0.0,0.0,90,Mist,mist,2018-01-14 21:00:00,2264
395,,263.41,0.0,0.0,90,Snow,light snow,2018-01-14 22:00:00,2292
396,,263.41,0.0,0.0,90,Mist,mist,2018-01-14 22:00:00,2292
397,,263.41,0.0,0.0,90,Haze,haze,2018-01-14 22:00:00,2292
398,,262.67,0.0,0.0,90,Snow,light snow,2018-01-14 23:00:00,979
399,,262.67,0.0,0.0,90,Mist,mist,2018-01-14 23:00:00,979
400,Martin Luther King Jr Day,262.54,0.0,0.0,90,Snow,light snow,2018-01-15 00:00:00,600
401,Martin Luther King Jr Day,262.54,0.0,0.0,90,Mist,mist,2018-01-15 00:00:00,600
402,Martin Luther King Jr Day,262.54,0.0,0.0,90,Haze,haze,2018-01-15 00:00:00,600
403,,261.94,0.0,0.0,90,Snow,light snow,2018-01-15 01:00:00,341
404,,261.94,0.0,0.0,90,Mist,mist,2018-01-15 01:00:00,341
405,,261.14,0.0,0.0,90,Snow,light snow,2018-01-15 02:00:00,269
406,,261.14,0.0,0.0,90,Mist,mist,2018-01-15 02:00:00,269
407,,260.81,0.0,0.0,90,Snow,light snow,2018-01-15 03:00:00,347
408,,260.81,0.0,0.0,90,Haze,haze,2018-01-15 03:00:00,347
409,,260.08,0.0,0.0,90,Snow,light snow,2018-01-15 04:00:00,775
410,,260.08,0.0,0.0,90,Mist,mist,2018-01-15 04:00:00,775
411,,260.08,0.0,0.0,90,Haze,haze,2018-01-15 04:00:00,775
412,,259.34,0.0,0.0,90,Snow,light snow,2018-01-15 05:00:00,2183
413,,259.34,0.0,0.0,90,Mist,mist,2018-01-15 05:00:00,2183
414,,259.34,0.0,0.0,90,Haze,haze,2018-01-15 05:00:00,2183
415,,258.74,0.0,0.0,90,Snow,light snow,2018-01-15 06:00:00,3637
416,,258.74,0.0,0.0,90,Haze,haze,2018-01-15 06:00:00,3637
417,,258.28,0.0,0.0,90,Snow,light snow,2018-01-15 07:00:00,3651
418,,258.28,0.0,0.0,90,Mist,mist,2018-01-15 07:00:00,3651
419,,258.28,0.0,0.0,90,Haze,haze,2018-01-15 07:00:00,3651
420,,257.68,0.0,0.0,90,Snow,light snow,2018-01-15 08:00:00,3231
421,,257.68,0.0,0.0,90,Mist,mist,2018-01-15 08:00:00,3231
422,,256.94,0.0,0.0,90,Snow,light snow,2018-01-15 09:00:00,3410
423,,256.94,0.0,0.0,90,Haze,haze,2018-01-15 09:00:00,3410
424,,257.01,0.0,0.0,90,Haze,haze,2018-01-15 10:00:00,3307
425,,257.01,0.0,0.0,90,Snow,light snow,2018-01-15 10:00:00,3307
426,,257.29,0.0,0.0,75,Haze,haze,2018-01-15 11:00:00,3638
427,,257.29,0.0,0.0,75,Snow,light snow,2018-01-15 11:00:00,3638
428,,257.68,0.0,0.0,75,Snow,light snow,2018-01-15 12:00:00,3970
429,,257.68,0.0,0.0,75,Haze,haze,2018-01-15 12:00:00,3970
430,,258.01,0.0,0.0,90,Snow,light snow,2018-01-15 13:00:00,4207
431,,258.01,0.0,0.0,90,Haze,haze,2018-01-15 13:00:00,4207
432,,258.48,0.0,0.0,90,Haze,haze,2018-01-15 14:00:00,4440
433,,258.55,0.0,0.0,75,Snow,light snow,2018-01-15 15:00:00,4414
434,,258.55,0.0,0.0,75,Haze,haze,2018-01-15 15:00:00,4414
435,,258.36,0.0,0.0,75,Snow,light snow,2018-01-15 16:00:00,4800
436,,258.36,0.0,0.0,75,Haze,haze,2018-01-15 16:00:00,4800
437,,257.86,0.0,0.0,75,Snow,light snow,2018-01-15 17:00:00,4437
438,,257.57,0.0,0.0,90,Snow,light snow,2018-01-15 18:00:00,3528
439,,257.72,0.0,0.0,90,Snow,light snow,2018-01-15 19:00:00,2611
440,,257.02,0.0,0.0,90,Snow,light snow,2018-01-15 20:00:00,2162
441,,257.01,0.0,0.0,90,Snow,light snow,2018-01-15 21:00:00,1977
442,,256.72,0.0,0.0,40,Snow,light snow,2018-01-15 22:00:00,1430
443,,256.65,0.0,0.0,75,Snow,light snow,2018-01-15 23:00:00,888
444,,256.35,0.0,0.0,40,Snow,light snow,2018-01-16 00:00:00,494
445,,256.28,0.0,0.0,1,Snow,light snow,2018-01-16 01:00:00,321
446,,256.01,0.0,0.0,1,Clear,sky is clear,2018-01-16 02:00:00,255
447,,255.55,0.0,0.0,1,Snow,light snow,2018-01-16 03:00:00,354
448,,255.15,0.0,0.0,20,Snow,light snow,2018-01-16 04:00:00,872
449,,255.62,0.0,0.0,75,Snow,light snow,2018-01-16 05:00:00,2836
450,,255.81,0.0,0.0,90,Snow,light snow,2018-01-16 06:00:00,5254
451,,255.61,0.0,0.0,90,Snow,light snow,2018-01-16 07:00:00,5568
452,,255.41,0.0,0.0,75,Snow,light snow,2018-01-16 08:00:00,5066
453,,255.5,0.0,0.0,5,Snow,light snow,2018-01-16 09:00:00,5045
454,,255.5,0.0,0.0,5,Mist,mist,2018-01-16 09:00:00,5045
455,,255.41,0.0,0.0,90,Snow,light snow,2018-01-16 10:00:00,4302
456,,256.29,0.0,0.0,20,Snow,light snow,2018-01-16 11:00:00,4332
457,,256.29,0.0,0.0,20,Mist,mist,2018-01-16 11:00:00,4332
458,,256.93,0.0,0.0,1,Clear,sky is clear,2018-01-16 12:00:00,4602
459,,257.94,0.0,0.0,1,Clear,sky is clear,2018-01-16 13:00:00,4608
460,,258.61,0.0,0.0,5,Clear,sky is clear,2018-01-16 14:00:00,4625
461,,259.14,0.0,0.0,5,Clear,sky is clear,2018-01-16 15:00:00,5424
462,,259.36,0.0,0.0,1,Clear,sky is clear,2018-01-16 16:00:00,6186
463,,258.79,0.0,0.0,5,Clear,sky is clear,2018-01-16 17:00:00,5809
464,,257.51,0.0,0.0,5,Clear,sky is clear,2018-01-16 18:00:00,4066
465,,256.29,0.0,0.0,5,Clear,sky is clear,2018-01-16 19:00:00,2924
466,,255.93,0.0,0.0,5,Clear,sky is clear,2018-01-16 20:00:00,2574
467,,255.58,0.0,0.0,1,Clear,sky is clear,2018-01-16 21:00:00,2330
468,,255.42,0.0,0.0,1,Clear,sky is clear,2018-01-16 22:00:00,1522
469,,254.88,0.0,0.0,1,Clear,sky is clear,2018-01-16 23:00:00,977
470,,254.78,0.0,0.0,1,Clear,sky is clear,2018-01-17 00:00:00,491
471,,254.55,0.0,0.0,1,Clear,sky is clear,2018-01-17 01:00:00,303
472,,254.55,0.0,0.0,1,Clear,sky is clear,2018-01-17 02:00:00,245
473,,254.62,0.0,0.0,1,Clear,sky is clear,2018-01-17 03:00:00,346
474,,254.89,0.0,0.0,1,Clear,sky is clear,2018-01-17 04:00:00,882
475,,255.28,0.0,0.0,1,Clear,sky is clear,2018-01-17 05:00:00,2856
476,,255.88,0.0,0.0,1,Clear,sky is clear,2018-01-17 06:00:00,5351
477,,256.58,0.0,0.0,1,Clear,sky is clear,2018-01-17 07:00:00,5684
478,,257.01,0.0,0.0,40,Clouds,scattered clouds,2018-01-17 08:00:00,5345
479,,258.43,0.0,0.0,40,Clouds,scattered clouds,2018-01-17 09:00:00,4847
480,,260.71,0.0,0.0,75,Clouds,broken clouds,2018-01-17 10:00:00,4412
481,,262.81,0.0,0.0,1,Clear,sky is clear,2018-01-17 11:00:00,4497
482,,265.07,0.0,0.0,1,Clear,sky is clear,2018-01-17 12:00:00,4653
483,,266.61,0.0,0.0,20,Clouds,few clouds,2018-01-17 13:00:00,4917
484,,267.86,0.0,0.0,1,Clear,sky is clear,2018-01-17 14:00:00,5147
485,,269.58,0.0,0.0,1,Clear,sky is clear,2018-01-17 15:00:00,3271
486,,270.36,0.0,0.0,5,Clear,sky is clear,2018-01-17 16:00:00,5287
487,,269.79,0.0,0.0,5,Clear,sky is clear,2018-01-17 17:00:00,5676
488,,269.87,0.0,0.0,5,Clear,sky is clear,2018-01-17 18:00:00,4207
489,,269.86,0.0,0.0,5,Clear,sky is clear,2018-01-17 19:00:00,3080
490,,269.72,0.0,0.0,5,Clear,sky is clear,2018-01-17 20:00:00,2777
491,,270.01,0.0,0.0,5,Clear,sky is clear,2018-01-17 21:00:00,2278
492,,269.79,0.0,0.0,1,Clear,sky is clear,2018-01-17 22:00:00,1706
493,,269.29,0.0,0.0,1,Clear,sky is clear,2018-01-17 23:00:00,2597
494,,269.08,0.0,0.0,1,Clear,sky is clear,2018-01-18 00:00:00,756
495,,268.41,0.0,0.0,1,Clear,sky is clear,2018-01-18 01:00:00,352
496,,268.07,0.0,0.0,1,Clear,sky is clear,2018-01-18 03:00:00,366
497,,267.65,0.0,0.0,1,Clear,sky is clear,2018-01-18 04:00:00,883
498,,268.28,0.0,0.0,1,Clear,sky is clear,2018-01-18 05:00:00,2952
499,,268.65,0.0,0.0,1,Clear,sky is clear,2018-01-18 06:00:00,5369
500,,268.08,0.0,0.0,1,Clear,sky is clear,2018-01-18 07:00:00,5848
501,,267.58,0.0,0.0,40,Clouds,scattered clouds,2018-01-18 08:00:00,5751
502,,267.54,0.0,0.0,20,Clouds,few clouds,2018-01-18 09:00:00,5143
503,,269.57,0.0,0.0,5,Clear,sky is clear,2018-01-18 10:00:00,4479
504,,272.6,0.0,0.0,5,Clear,sky is clear,2018-01-18 11:00:00,4706
505,,274.68,0.0,0.0,5,Clear,sky is clear,2018-01-18 12:00:00,4872
506,,276.01,0.0,0.0,1,Clear,sky is clear,2018-01-18 13:00:00,4878
507,,277.21,0.0,0.0,75,Clouds,broken clouds,2018-01-18 14:00:00,5056
508,,277.88,0.0,0.0,75,Clouds,broken clouds,2018-01-18 15:00:00,5834
509,,277.55,0.0,0.0,75,Clouds,broken clouds,2018-01-18 16:00:00,6527
510,,276.15,0.0,0.0,75,Clouds,broken clouds,2018-01-18 17:00:00,6039
511,,274.82,0.0,0.0,75,Clouds,broken clouds,2018-01-18 18:00:00,4502
512,,273.29,0.0,0.0,90,Clouds,overcast clouds,2018-01-18 19:00:00,3289
513,,272.23,0.0,0.0,90,Clouds,overcast clouds,2018-01-18 20:00:00,3096
514,,272.15,0.0,0.0,90,Clouds,overcast clouds,2018-01-18 21:00:00,2753
515,,272.16,0.0,0.0,1,Clear,sky is clear,2018-01-18 22:00:00,1797
516,,271.75,0.0,0.0,1,Mist,mist,2018-01-18 23:00:00,1188
517,,271.49,0.0,0.0,1,Mist,mist,2018-01-19 00:00:00,589
518,,272.08,0.0,0.0,1,Mist,mist,2018-01-19 01:00:00,333
519,,271.75,0.0,0.0,1,Mist,mist,2018-01-19 02:00:00,283
520,,271.82,0.0,0.0,1,Mist,mist,2018-01-19 03:00:00,373
521,,271.68,0.0,0.0,1,Clear,sky is clear,2018-01-19 04:00:00,886
522,,271.94,0.0,0.0,1,Mist,mist,2018-01-19 05:00:00,2795
523,,271.79,0.0,0.0,1,Mist,mist,2018-01-19 06:00:00,5340
524,,272.02,0.0,0.0,90,Clouds,overcast clouds,2018-01-19 07:00:00,6309
525,,272.02,0.0,0.0,90,Clouds,overcast clouds,2018-01-19 08:00:00,5673
526,,272.28,0.0,0.0,1,Clear,sky is clear,2018-01-19 09:00:00,4948
527,,273.07,0.0,0.0,90,Clouds,overcast clouds,2018-01-19 10:00:00,4463
528,,274.29,0.0,0.0,90,Clouds,overcast clouds,2018-01-19 11:00:00,4936
529,,275.28,0.0,0.0,90,Clouds,overcast clouds,2018-01-19 12:00:00,5218
530,,276.61,0.0,0.0,75,Clouds,broken clouds,2018-01-19 13:00:00,5101
531,,277.95,0.0,0.0,75,Clouds,broken clouds,2018-01-19 14:00:00,5302
532,,278.29,0.0,0.0,75,Clouds,broken clouds,2018-01-19 15:00:00,5810
533,,278.65,0.0,0.0,40,Clouds,scattered clouds,2018-01-19 16:00:00,6305
534,,278.15,0.0,0.0,40,Clouds,scattered clouds,2018-01-19 17:00:00,5657
535,,276.75,0.0,0.0,75,Clouds,broken clouds,2018-01-19 18:00:00,4503
536,,275.42,0.0,0.0,75,Clouds,broken clouds,2018-01-19 19:00:00,3516
537,,275.5,0.0,0.0,75,Clouds,broken clouds,2018-01-19 20:00:00,3094
538,,275.64,0.0,0.0,75,Clouds,broken clouds,2018-01-19 21:00:00,3370
539,,276.07,0.0,0.0,1,Clear,sky is clear,2018-01-19 22:00:00,2819
540,,275.23,0.0,0.0,1,Clear,sky is clear,2018-01-19 23:00:00,1892
541,,274.22,0.0,0.0,1,Clear,sky is clear,2018-01-20 00:00:00,1179
542,,274.0,0.0,0.0,1,Clear,sky is clear,2018-01-20 01:00:00,759
543,,272.3,0.0,0.0,1,Mist,mist,2018-01-20 02:00:00,528
544,,270.55,0.0,0.0,1,Mist,mist,2018-01-20 03:00:00,366
545,,269.22,0.0,0.0,1,Fog,fog,2018-01-20 04:00:00,399
546,,268.73,0.0,0.0,1,Haze,haze,2018-01-20 05:00:00,703
547,,268.73,0.0,0.0,1,Fog,fog,2018-01-20 05:00:00,703
548,,268.73,0.0,0.0,1,Mist,mist,2018-01-20 05:00:00,703
549,,268.35,0.0,0.0,1,Haze,haze,2018-01-20 06:00:00,1307
550,,268.35,0.0,0.0,1,Fog,fog,2018-01-20 06:00:00,1307
551,,268.35,0.0,0.0,1,Mist,mist,2018-01-20 06:00:00,1307
552,,269.21,0.0,0.0,75,Mist,mist,2018-01-20 07:00:00,1888
553,,269.22,0.0,0.0,75,Clouds,broken clouds,2018-01-20 08:00:00,2838
554,,270.28,0.0,0.0,75,Clouds,broken clouds,2018-01-20 09:00:00,3381
555,,271.58,0.0,0.0,40,Mist,mist,2018-01-20 10:00:00,4033
556,,273.69,0.0,0.0,75,Clouds,broken clouds,2018-01-20 11:00:00,4425
557,,275.28,0.0,0.0,90,Clouds,overcast clouds,2018-01-20 12:00:00,4886
558,,276.08,0.0,0.0,75,Clouds,broken clouds,2018-01-20 13:00:00,4693
559,,276.58,0.0,0.0,75,Clouds,broken clouds,2018-01-20 14:00:00,4986
560,,277.49,0.0,0.0,75,Clouds,broken clouds,2018-01-20 15:00:00,4811
561,,277.65,0.0,0.0,90,Clouds,overcast clouds,2018-01-20 16:00:00,4757
562,,277.49,0.0,0.0,90,Clouds,overcast clouds,2018-01-20 17:00:00,4754
563,,276.36,0.0,0.0,1,Clear,sky is clear,2018-01-20 18:00:00,4530
564,,275.49,0.0,0.0,1,Clear,sky is clear,2018-01-20 19:00:00,3900
565,,274.86,0.0,0.0,75,Clouds,broken clouds,2018-01-20 20:00:00,3497
566,,274.42,0.0,0.0,75,Clouds,broken clouds,2018-01-20 21:00:00,3742
567,,274.02,0.0,0.0,1,Clear,sky is clear,2018-01-20 22:00:00,3608
568,,274.29,0.0,0.0,40,Mist,mist,2018-01-20 23:00:00,3427
569,,274.54,0.0,0.0,1,Clear,sky is clear,2018-01-21 00:00:00,1830
570,,274.22,0.0,0.0,40,Mist,mist,2018-01-21 01:00:00,1254
571,,273.89,0.0,0.0,40,Mist,mist,2018-01-21 02:00:00,788
572,,274.08,0.0,0.0,40,Mist,mist,2018-01-21 03:00:00,367
573,,274.07,0.0,0.0,1,Mist,mist,2018-01-21 04:00:00,433
574,,273.58,0.0,0.0,40,Mist,mist,2018-01-21 05:00:00,582
575,,273.29,0.0,0.0,1,Mist,mist,2018-01-21 06:00:00,1070
576,,273.51,0.0,0.0,90,Mist,mist,2018-01-21 07:00:00,1343
577,,273.93,0.0,0.0,75,Mist,mist,2018-01-21 08:00:00,2056
578,,273.87,0.0,0.0,75,Clouds,broken clouds,2018-01-21 09:00:00,2804
579,,274.44,0.0,0.0,75,Clouds,broken clouds,2018-01-21 10:00:00,3355
580,,275.22,0.0,0.0,75,Clouds,broken clouds,2018-01-21 11:00:00,3686
581,,275.62,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 12:00:00,4247
582,,276.02,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 13:00:00,4403
583,,276.22,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 14:00:00,4464
584,,276.08,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 15:00:00,4261
585,,275.94,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 16:00:00,4236
586,,275.89,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 17:00:00,3791
587,,275.51,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 18:00:00,2398
588,,275.5,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 19:00:00,1992
589,,275.43,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 20:00:00,2566
590,,275.35,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 21:00:00,2433
591,,275.15,0.0,0.0,40,Clouds,scattered clouds,2018-01-21 22:00:00,1481
592,,275.15,0.0,0.0,40,Clouds,scattered clouds,2018-01-21 23:00:00,848
593,,274.94,0.0,0.0,40,Clouds,scattered clouds,2018-01-22 00:00:00,486
594,,274.68,0.0,0.0,1,Clear,sky is clear,2018-01-22 01:00:00,337
595,,274.28,0.0,0.0,1,Clear,sky is clear,2018-01-22 02:00:00,254
596,,274.0,0.0,0.0,40,Clouds,scattered clouds,2018-01-22 03:00:00,325
597,,273.93,0.0,0.0,75,Clouds,broken clouds,2018-01-22 04:00:00,897
598,,273.68,0.0,0.0,90,Snow,light snow,2018-01-22 05:00:00,2797
599,,273.68,0.0,0.0,90,Mist,mist,2018-01-22 05:00:00,2797
600,,273.61,0.0,0.0,90,Snow,light snow,2018-01-22 06:00:00,5109
601,,273.61,0.0,0.0,90,Mist,mist,2018-01-22 06:00:00,5109
602,,273.36,0.0,0.0,90,Snow,light snow,2018-01-22 07:00:00,5250
603,,273.02,0.0,0.0,90,Snow,light snow,2018-01-22 08:00:00,4429
604,,272.79,0.0,0.0,90,Snow,light snow,2018-01-22 09:00:00,3794
605,,272.72,0.0,0.0,90,Snow,light snow,2018-01-22 10:00:00,3351
606,,272.72,0.0,0.0,90,Mist,mist,2018-01-22 10:00:00,3351
607,,272.58,0.0,0.0,90,Snow,snow,2018-01-22 11:00:00,3240
608,,272.58,0.0,0.0,90,Mist,mist,2018-01-22 11:00:00,3240
609,,272.58,0.0,0.0,90,Fog,fog,2018-01-22 11:00:00,3240
610,,272.36,0.0,0.0,90,Snow,snow,2018-01-22 12:00:00,3143
611,,272.36,0.0,0.0,90,Mist,mist,2018-01-22 12:00:00,3143
612,,272.36,0.0,0.0,90,Fog,fog,2018-01-22 12:00:00,3143
613,,272.36,0.0,0.0,90,Snow,heavy snow,2018-01-22 13:00:00,3066
614,,272.36,0.0,0.0,90,Fog,fog,2018-01-22 13:00:00,3066
615,,272.36,0.0,0.0,90,Mist,mist,2018-01-22 13:00:00,3066
616,,272.22,0.0,0.0,90,Snow,heavy snow,2018-01-22 14:00:00,2846
617,,272.22,0.0,0.0,90,Fog,fog,2018-01-22 14:00:00,2846
618,,272.02,0.0,0.0,90,Snow,heavy snow,2018-01-22 15:00:00,2132
619,,272.02,0.0,0.0,90,Fog,fog,2018-01-22 15:00:00,2132
620,,271.36,0.0,0.0,90,Snow,heavy snow,2018-01-22 16:00:00,1488
621,,271.36,0.0,0.0,90,Fog,fog,2018-01-22 16:00:00,1488
622,,271.22,0.0,0.0,90,Snow,heavy snow,2018-01-22 17:00:00,1379
623,,271.22,0.0,0.0,90,Fog,fog,2018-01-22 17:00:00,1379
624,,270.72,0.0,0.0,90,Snow,heavy snow,2018-01-22 18:00:00,1086
625,,270.72,0.0,0.0,90,Fog,fog,2018-01-22 18:00:00,1086
626,,270.72,0.0,0.0,90,Mist,mist,2018-01-22 18:00:00,1086
627,,270.86,0.0,0.0,90,Snow,snow,2018-01-22 19:00:00,1291
628,,270.86,0.0,0.0,90,Mist,mist,2018-01-22 19:00:00,1291
629,,270.86,0.0,0.0,90,Snow,snow,2018-01-22 20:00:00,889
630,,270.86,0.0,0.0,90,Mist,mist,2018-01-22 20:00:00,889
631,,270.86,0.0,0.0,90,Fog,fog,2018-01-22 20:00:00,889
632,,270.8,0.0,0.0,90,Snow,light snow,2018-01-22 21:00:00,1246
633,,270.8,0.0,0.0,90,Mist,mist,2018-01-22 21:00:00,1246
634,,270.86,0.0,0.0,90,Snow,light snow,2018-01-22 22:00:00,1631
635,,270.86,0.0,0.0,90,Mist,mist,2018-01-22 22:00:00,1631
636,,270.65,0.0,0.0,90,Snow,light snow,2018-01-22 23:00:00,570
637,,270.65,0.0,0.0,90,Mist,mist,2018-01-22 23:00:00,570
638,,270.28,0.0,0.0,90,Snow,light snow,2018-01-23 00:00:00,446
639,,269.87,0.0,0.0,90,Snow,light snow,2018-01-23 01:00:00,245
640,,269.79,0.0,0.0,90,Snow,light snow,2018-01-23 02:00:00,211
641,,268.15,0.0,0.0,20,Haze,haze,2018-01-23 03:00:00,282
642,,267.08,0.0,0.0,1,Clear,sky is clear,2018-01-23 04:00:00,705
643,,266.37,0.0,0.0,1,Clear,sky is clear,2018-01-23 05:00:00,2008
644,,265.95,0.0,0.0,75,Clouds,broken clouds,2018-01-23 06:00:00,3674
645,,265.72,0.0,0.0,90,Clouds,overcast clouds,2018-01-23 07:00:00,3788
646,,265.62,0.0,0.0,90,Clouds,overcast clouds,2018-01-23 08:00:00,3196
647,,265.48,0.0,0.0,75,Clouds,broken clouds,2018-01-23 09:00:00,3337
648,,265.48,0.0,0.0,40,Clouds,scattered clouds,2018-01-23 10:00:00,3237
649,,266.08,0.0,0.0,40,Clouds,scattered clouds,2018-01-23 11:00:00,3299
650,,266.65,0.0,0.0,1,Clear,sky is clear,2018-01-23 12:00:00,3506
651,,267.86,0.0,0.0,40,Clouds,scattered clouds,2018-01-23 13:00:00,3670
652,,268.94,0.0,0.0,1,Clear,sky is clear,2018-01-23 14:00:00,4001
653,,269.74,0.0,0.0,40,Clouds,scattered clouds,2018-01-23 15:00:00,4287
654,,270.37,0.0,0.0,1,Clear,sky is clear,2018-01-23 16:00:00,5068
655,,269.35,0.0,0.0,40,Haze,haze,2018-01-23 17:00:00,4650
656,,267.87,0.0,0.0,40,Clouds,scattered clouds,2018-01-23 18:00:00,3467
657,,265.95,0.0,0.0,75,Clouds,broken clouds,2018-01-23 19:00:00,2652
658,,264.97,0.0,0.0,75,Clouds,broken clouds,2018-01-23 20:00:00,2279
